42.51301467,-83.4452858
42.51301465,-83.4452858
42.51301517,-83.44528633
42.51301512,-83.44528624
42.51301426,-83.44528718
42.5130143,-83.44528714
42.51301462,-83.44528767
42.51301462,-83.44528768
42.51301508,-83.44528896
42.51301516,-83.44528888
42.51301571,-83.44528913
42.51301577,-83.44528917
42.51301581,-83.44528849
42.51301579,-83.44528852
42.5130162,-83.44528998
42.51301621,-83.44528992
42.51301666,-83.44529071
42.51301666,-83.44529074
42.51301929,-83.44529126
42.51301929,-83.44529128
42.51301989,-83.44529058
42.5130199,-83.44529056
42.51302128,-83.44528966
42.51302126,-83.44528965
42.51302223,-83.44528932
42.51302221,-83.44528922
42.51302155,-83.44528864
42.51302154,-83.44528856
42.51302279,-83.44528893
42.5130228,-83.445289
42.51302367,-83.44528857
42.51302363,-83.44528861
42.51302381,-83.44528882
42.51302377,-83.4452888
42.5130251,-83.44528966
42.5130251,-83.44528971
42.51302572,-83.44529
42.51302573,-83.44529003
42.51302487,-83.44528874
42.51302486,-83.44528879
42.51302556,-83.44528983
42.51302554,-83.44528993
42.51302616,-83.44528965
42.51302616,-83.44528961
42.51302555,-83.44528911
42.51302555,-83.44528909
42.51302546,-83.44528893
42.51302546,-83.44528892
42.51302509,-83.44528897
42.5130251,-83.44528897
42.51302503,-83.44528834
42.513025,-83.44528837
42.51302525,-83.44528817
42.51302524,-83.44528814
42.51302519,-83.44528826
42.51302518,-83.44528825
42.51302469,-83.44528996
42.51302469,-83.44529001
42.51302505,-83.44528516
42.51302502,-83.4452851
42.51302516,-83.44528545
42.51302514,-83.44528549
42.5130231,-83.44529128
42.51302307,-83.44529124
42.51302392,-83.4452861
42.51302388,-83.44528616
42.51302448,-83.44528555
42.51302454,-83.44528559
42.51302522,-83.44528611
42.51302522,-83.44528603
42.51302299,-83.44528525
42.51302295,-83.4452853
42.51302361,-83.44528983
42.5130236,-83.44528986
42.51302393,-83.44528918
42.51302393,-83.44528913
42.51302425,-83.44528571
42.51302425,-83.44528569
42.51302184,-83.44528503
42.51302188,-83.44528511
42.51302117,-83.44528454
42.51302121,-83.44528451
42.51302045,-83.44528457
42.51302046,-83.44528453
42.51302023,-83.44528565
42.51302029,-83.44528569
42.5130196,-83.44528669
42.51301966,-83.44528664
42.51301831,-83.44528623
42.51301832,-83.44528627
42.51301774,-83.44528611
42.51301771,-83.44528609
42.51301783,-83.44528557
42.51301786,-83.44528563
42.51301584,-83.44528419
42.51301588,-83.44528422
42.5130147,-83.44528382
42.51301464,-83.44528385
42.51301442,-83.44528253
42.51301444,-83.44528254
42.51301286,-83.44528126
42.51301283,-83.44528129
42.51301401,-83.4452818
42.51301399,-83.44528174
42.51301305,-83.44528157
42.51301304,-83.44528156
42.5130107,-83.4452814
42.51301067,-83.44528136
42.5130094,-83.44528139
42.51300937,-83.44528135
42.51300899,-83.44528249
42.51300901,-83.44528252
42.51300953,-83.44528319
42.51300954,-83.44528324
42.51300478,-83.44527994
42.51300481,-83.44527991
42.51300372,-83.44528099
42.51300376,-83.44528101
42.51300512,-83.44528216
42.51300509,-83.44528214
42.51300394,-83.44528363
42.51300391,-83.44528366
42.51300482,-83.44528319
42.51300481,-83.44528327
42.51300383,-83.44528355
42.51300382,-83.44528357
42.51300269,-83.44528454
42.51300273,-83.44528448
42.51300314,-83.44528463
42.51300322,-83.44528462
42.5130032,-83.4452855
42.51300323,-83.44528541
42.51300297,-83.44528556
42.51300297,-83.44528555
42.51300309,-83.44528618
42.5130031,-83.44528617
42.51300754,-83.44527598
42.51300752,-83.44527598
42.51300661,-83.44527548
42.51300657,-83.44527551
42.51300761,-83.44527667
42.51300761,-83.44527666
42.51300771,-83.44527681
42.51300766,-83.44527685
42.51300796,-83.44527738
42.51300795,-83.44527728
42.51300694,-83.44527819
42.51300697,-83.44527838
42.51300698,-83.44527957
42.51300701,-83.44527984
42.51300695,-83.44528012
42.51300703,-83.44528067
42.5130086,-83.44528082
42.51300867,-83.4452815
42.51300781,-83.44529028
42.51300792,-83.44529112
42.5130081,-83.44529194
42.51300819,-83.44529284
42.51301027,-83.44529233
42.51301045,-83.4452933
42.51301105,-83.44529449
42.5130112,-83.44529535
42.51301228,-83.44529761
42.51301251,-83.44529869
42.51301135,-83.44529917
42.51301154,-83.44530004
42.51301216,-83.44530012
42.51301231,-83.44530125
42.51301381,-83.44530324
42.51301401,-83.44530432
42.51301479,-83.44530588
42.51301502,-83.44530728
42.51301562,-83.44530719
42.51301588,-83.44530877
42.51301785,-83.44530961
42.51301834,-83.44531105
42.51301945,-83.44531298
42.51301988,-83.44531458
42.51302231,-83.44531735
42.51302292,-83.44531882
42.51302458,-83.44532029
42.51302521,-83.44532222
42.51302434,-83.44532266
42.51302494,-83.44532453
42.51302512,-83.44532663
42.51302585,-83.44532854
42.51302539,-83.4453303
42.51302601,-83.44533229
42.51302712,-83.44533396
42.51302809,-83.44533597
42.51302902,-83.44533831
42.51302995,-83.44534037
42.51303043,-83.44534175
42.51303139,-83.44534382
42.51303396,-83.44534376
42.51303505,-83.44534596
42.51303637,-83.44534809
42.51303756,-83.4453504
42.51303863,-83.44535309
42.51303994,-83.44535538
42.51303943,-83.4453652
42.51304081,-83.44536744
42.51304276,-83.44537111
42.51304428,-83.44537337
42.51304708,-83.44537191
42.51304876,-83.44537432
42.51305247,-83.44537145
42.51305426,-83.4453737
42.51305678,-83.44537597
42.51305867,-83.4453782
42.51306051,-83.44538555
42.51306262,-83.44538762
42.51306312,-83.44539555
42.51306534,-83.44539755
42.5130677,-83.44539525
42.51306993,-83.44539733
42.51307315,-83.4453951
42.51307547,-83.44539692
42.51307783,-83.44539878
42.51308035,-83.44540052
42.51308366,-83.44539932
42.51308635,-83.44540104
42.51308673,-83.44540368
42.5130895,-83.44540511
42.51309757,-83.44541026
42.51310035,-83.44541154
42.51309772,-83.44540782
42.5131007,-83.44540892
42.51310694,-83.44541204
42.51311016,-83.44541288
42.51311506,-83.44541766
42.51311833,-83.4454182
42.5131191,-83.445417
42.51312221,-83.44541745
42.51312665,-83.44541517
42.51312996,-83.44541531
42.51313293,-83.44541339
42.5131365,-83.44541331
42.51313985,-83.44541589
42.51314325,-83.44541557
42.51314325,-83.44540906
42.51314679,-83.4454084
42.51315495,-83.44540982
42.51315844,-83.44540878
42.51316052,-83.44540698
42.51316402,-83.44540581
42.51316434,-83.44540291
42.5131678,-83.4454017
42.51317066,-83.44539962
42.513174,-83.4453982
42.51317552,-83.44539516
42.5131788,-83.44539331
42.51318294,-83.44539281
42.51318631,-83.44539082
42.5131937,-83.44539385
42.51319676,-83.44539178
42.51319815,-83.44538699
42.51320116,-83.44538457
42.51320114,-83.44538238
42.51320423,-83.44538011
42.51320697,-83.44537711
42.51320988,-83.4453747
42.51321191,-83.44536635
42.51321464,-83.44536354
42.51321644,-83.44536299
42.51321898,-83.44535991
42.51322471,-83.44535515
42.51322736,-83.44535215
42.51323256,-83.44535335
42.51323509,-83.44535025
42.51323838,-83.44535135
42.51324098,-83.44534838
42.51323928,-83.44533473
42.51324155,-83.44533147
42.51324546,-83.4453309
42.51324785,-83.44532785
42.51324889,-83.44532449
42.51325115,-83.4453213
42.51325355,-83.4453168
42.51325572,-83.44531343
42.51325812,-83.4453111
42.51326051,-83.44530763
42.51326285,-83.44530385
42.51326519,-83.4453004
42.51326818,-83.44529792
42.51327057,-83.44529451
42.51327312,-83.44529092
42.51327535,-83.44528731
42.51327863,-83.44529172
42.51328094,-83.44528841
42.51328434,-83.44528382
42.51328673,-83.44528032
42.51328855,-83.44527468
42.51329086,-83.44527106
42.5132943,-83.44526983
42.51329662,-83.44526619
42.51329848,-83.44526154
42.51330094,-83.44525811
42.51330539,-83.44525641
42.51330769,-83.44525274
42.51331144,-83.44525104
42.51331418,-83.44524734
42.51331698,-83.44524209
42.51331979,-83.44523831
42.51332288,-83.44523702
42.5133256,-83.44523317
42.51332892,-83.44522928
42.51333191,-83.44522557
42.51333457,-83.44522156
42.51333757,-83.44521782
42.51333994,-83.4452122
42.51334319,-83.44520847
42.51334625,-83.44520276
42.51334964,-83.44519936
42.51335156,-83.44519335
42.51335483,-83.44519004
42.5133574,-83.44518754
42.51336086,-83.44518462
42.51336521,-83.44518081
42.5133687,-83.44517802
42.51337344,-83.44517617
42.51337687,-83.44517373
42.51338113,-83.44517091
42.51338451,-83.44516866
42.513389,-83.44516687
42.51339242,-83.44516506
42.51339577,-83.44516362
42.51339912,-83.44516193
42.51340078,-83.44516205
42.51340411,-83.44516069
42.51340951,-83.4451582
42.51341277,-83.44515706
42.51341521,-83.44515556
42.51341849,-83.44515473
42.51342247,-83.44515513
42.51342588,-83.44515454
42.51342616,-83.44515603
42.51342955,-83.44515564
42.5134331,-83.44515573
42.51343639,-83.44515561
42.51344052,-83.44515593
42.51344374,-83.44515599
42.5134494,-83.4451558
42.51345247,-83.44515625
42.51345517,-83.445156
42.51345827,-83.44515646
42.51346098,-83.44515707
42.51346388,-83.44515769
42.51346426,-83.44515873
42.51346729,-83.44515973
42.51346995,-83.44515764
42.51347278,-83.44515863
42.51347609,-83.44516284
42.51347889,-83.44516399
42.51348241,-83.4451644
42.51348505,-83.4451657
42.51348743,-83.44516728
42.51348999,-83.44516867
42.51349244,-83.44517096
42.51349491,-83.44517238
42.51349637,-83.44517309
42.51349869,-83.44517473
42.51350026,-83.44517642
42.51350243,-83.44517805
42.51350764,-83.44518127
42.51350969,-83.44518307
42.51351101,-83.44518326
42.5135131,-83.44518513
42.51351433,-83.44518621
42.51351618,-83.44518804
42.51351724,-83.44519038
42.51351914,-83.44519227
42.51352034,-83.44519488
42.51352205,-83.44519694
42.51352347,-83.44519896
42.51352527,-83.44520105
42.51352581,-83.44520441
42.51352759,-83.44520679
42.51352914,-83.44520863
42.5135309,-83.44521128
42.51353253,-83.4452146
42.51353412,-83.44521742
42.51353617,-83.44522062
42.51353762,-83.44522333
42.51354082,-83.44522617
42.51354213,-83.44522885
42.51354171,-83.44523149
42.51354299,-83.44523411
42.51354377,-83.44523612
42.51354478,-83.44523875
42.51354696,-83.44524213
42.51354788,-83.445245
42.51354965,-83.44524372
42.51355052,-83.44524667
42.51355241,-83.44525011
42.51355334,-83.44525325
42.51355285,-83.44525682
42.51355359,-83.44525995
42.51355136,-83.44527154
42.51355189,-83.44527455
42.51355663,-83.44526848
42.5135571,-83.44527154
42.51355335,-83.44527915
42.51355385,-83.44528223
42.51355341,-83.44528643
42.51355377,-83.44528939
42.51355926,-83.44528963
42.51355958,-83.44529285
42.51356102,-83.44529628
42.51356098,-83.44529955
42.51356024,-83.44531241
42.51356012,-83.44531582
42.5135603,-83.44531364
42.51356016,-83.44531693
42.51355864,-83.44532251
42.5135584,-83.44532545
42.51355901,-83.44532442
42.51355876,-83.44532735
42.51355621,-83.44533291
42.5135557,-83.44533573
42.51355601,-83.44533629
42.51355541,-83.44533915
42.51355427,-83.44533869
42.51355346,-83.44534169
42.51355189,-83.44534883
42.51355111,-83.44535189
42.51354882,-83.44535496
42.51354776,-83.44535776
42.51354603,-83.44536116
42.51354494,-83.44536375
42.5135436,-83.44536592
42.51354257,-83.44536821
42.513541,-83.44537118
42.51353973,-83.44537348
42.51353787,-83.44537628
42.51353632,-83.44537867
42.51353487,-83.44538195
42.51353313,-83.44538443
42.51353089,-83.44538671
42.51352889,-83.44538904
42.51352614,-83.44539148
42.51352416,-83.44539377
42.51352328,-83.44538947
42.51352128,-83.44539124
42.5135189,-83.44539402
42.51351674,-83.44539591
42.51351494,-83.44539526
42.51351249,-83.44539686
42.51350973,-83.44539871
42.5135071,-83.44540021
42.51350442,-83.44540291
42.51350168,-83.44540411
42.51349867,-83.44540443
42.51349557,-83.44540517
42.51349572,-83.44540369
42.51349237,-83.44540415
42.51349052,-83.44540543
42.51348719,-83.44540573
42.51348102,-83.44540807
42.51347751,-83.44540787
42.51347404,-83.44540797
42.51347074,-83.44540761
42.51346594,-83.44540797
42.51346236,-83.44540726
42.51345888,-83.44539818
42.5134554,-83.4453972
42.51345069,-83.44540434
42.51344713,-83.44540251
42.51344351,-83.44539685
42.51344005,-83.44539508
42.51343429,-83.44539878
42.51343064,-83.4453966
42.5134311,-83.44539112
42.51342762,-83.44538882
42.51342243,-83.44538761
42.5134188,-83.44538501
42.51341583,-83.44537868
42.51341232,-83.44537582
42.51340759,-83.44537282
42.51340404,-83.44536964
42.51340308,-83.44536883
42.51339967,-83.44536556
42.51339577,-83.44536406
42.51339226,-83.44536066
42.51339141,-83.44535534
42.51338797,-83.44535194
42.51338406,-83.44534878
42.51338064,-83.44534518
42.51337587,-83.4453402
42.51337265,-83.44533656
42.51336854,-83.445333
42.51336529,-83.44532931
42.51336017,-83.44532111
42.51335705,-83.44531724
42.51335514,-83.44531735
42.51335182,-83.44531357
42.51335004,-83.44530953
42.51334696,-83.44530551
42.51334435,-83.44530049
42.5133413,-83.44529656
42.51333832,-83.44529209
42.51333547,-83.44528823
42.51333311,-83.4452855
42.51333015,-83.44528171
42.51332617,-83.44527702
42.51332336,-83.44527315
42.51332018,-83.44526996
42.51331723,-83.44526619
42.513315,-83.44526251
42.51331204,-83.44525867
42.5133102,-83.44525556
42.51330714,-83.44525179
42.51330319,-83.44524745
42.51330013,-83.44524355
42.51329719,-83.44524035
42.51329398,-83.44523664
42.51329137,-83.44523277
42.51328817,-83.44522907
42.51328401,-83.4452251
42.51328094,-83.44522118
42.51327718,-83.44521728
42.51327391,-83.44521374
42.51327035,-83.44521088
42.51326697,-83.44520762
42.51326309,-83.4452045
42.51325983,-83.44520116
42.51325666,-83.44519787
42.5132533,-83.44519478
42.51325068,-83.44519075
42.51324735,-83.44518772
42.51324402,-83.4451849
42.51324065,-83.44518213
42.5132368,-83.44517992
42.51323345,-83.44517725
42.51322912,-83.44517457
42.51322571,-83.445172
42.51322273,-83.44517103
42.51321918,-83.44516858
42.51321564,-83.44516624
42.51321214,-83.44516406
42.51320827,-83.44516002
42.51320485,-83.44515779
42.5132,-83.44515544
42.51319668,-83.44515328
42.51319376,-83.44515172
42.5131903,-83.44514977
42.51318807,-83.44514794
42.51318468,-83.44514604
42.51318073,-83.44514399
42.51317722,-83.44514221
42.51317132,-83.44514165
42.51316781,-83.44514011
42.51316501,-83.44513965
42.51316141,-83.44513827
42.51315952,-83.44513634
42.51315599,-83.44513518
42.5131523,-83.44513552
42.51314854,-83.44513444
42.51314449,-83.44513228
42.51314071,-83.44513151
42.51313841,-83.44513162
42.51313467,-83.44513089
42.51313145,-83.4451304
42.51312784,-83.44513006
42.5131243,-83.44512846
42.51312061,-83.44512816
42.51311437,-83.44512667
42.51311075,-83.44512661
42.51310642,-83.44512644
42.51310314,-83.44512682
42.51309928,-83.44512765
42.51309584,-83.44512814
42.51309327,-83.44512661
42.51309008,-83.44512743
42.51308709,-83.44513243
42.51308389,-83.44513332
42.51308101,-83.44513464
42.5130779,-83.44513576
42.51307435,-83.44513755
42.51307136,-83.44513879
42.51307012,-83.44513741
42.51306728,-83.44513885
42.513065,-83.4451395
42.5130623,-83.44514102
42.51305955,-83.4451462
42.51305714,-83.44514784
42.51305361,-83.44514753
42.51305142,-83.44514932
42.51304834,-83.44515064
42.51304624,-83.44515235
42.51304622,-83.44515221
42.51304446,-83.44515412
42.51304167,-83.44515662
42.51304005,-83.4451585
42.51304012,-83.44516053
42.51303848,-83.44516239
42.51303659,-83.44516428
42.51303507,-83.4451662
42.51303357,-83.4451669
42.51303219,-83.44516876
42.51303208,-83.44517069
42.51303083,-83.44517254
42.51302985,-83.44517492
42.51302877,-83.44517698
42.51302787,-83.44517933
42.51302686,-83.44518129
42.513026,-83.44518128
42.51302485,-83.44518354
42.51302442,-83.44518757
42.5130233,-83.44519014
42.51301987,-83.44519886
42.51301891,-83.44520154
42.51301759,-83.44520717
42.5130167,-83.44520977
42.51301612,-83.44521183
42.51301534,-83.44521433
42.51301285,-83.44522035
42.51301213,-83.44522288
42.51301375,-83.44522081
42.51301311,-83.44522357
42.51301438,-83.44522178
42.51301375,-83.44522449
42.51301122,-83.44523059
42.51301085,-83.4452329
42.51301216,-83.44523054
42.51301193,-83.44523271
42.51301227,-83.44523326
42.51301205,-83.44523543
42.51301252,-83.44523373
42.51301236,-83.44523594
42.51301128,-83.44523881
42.51301115,-83.44524106
42.51301278,-83.44524138
42.51301268,-83.44524338
42.51301274,-83.44524653
42.51301275,-83.44524823
42.51301262,-83.44525025
42.51301261,-83.44525165
42.51301201,-83.44525325
42.5130121,-83.4452543
42.51301222,-83.44525705
42.51301227,-83.44525767
42.51301265,-83.44525774
42.51301265,-83.44525778
42.51301315,-83.44525781
42.51301313,-83.44525793
42.5130154,-83.44525804
42.51301542,-83.44525807
42.51301639,-83.44525718
42.51301639,-83.4452572
42.51301722,-83.44525714
42.51301721,-83.44525714
42.51301759,-83.44525614
42.51301758,-83.44525613
42.5130187,-83.44525579
42.51301875,-83.44525578
42.51301938,-83.44525617
42.51301935,-83.44525616
42.51301958,-83.44525582
42.51301959,-83.44525581
42.51302027,-83.44525622
42.51302018,-83.44525616
42.51302016,-83.44525678
42.51302014,-83.44525681
42.51302012,-83.44525846
42.51302011,-83.44525849
42.51301905,-83.4452579
42.51301912,-83.44525794
42.51301979,-83.44525839
42.51301982,-83.44525839
42.51302028,-83.44525765
42.51302026,-83.44525759
42.51302034,-83.44525725
42.51302033,-83.44525727
42.51302014,-83.44525727
42.51302016,-83.44525723
42.5130207,-83.44525812
42.51302067,-83.44525811
42.51302081,-83.44525753
42.5130208,-83.44525751
42.51302055,-83.44525917
42.5130206,-83.4452592
42.51301952,-83.44525973
42.51301952,-83.44525981
42.51301873,-83.44525935
